Puzzle,UniqueStudents,UniqueStudentsCompleted,AverageUsedFigures,AverageActiveTime,AverageInactiveTime,NAttempts,AverageInteractionEvents,AverageCreatedShapes,AverageRotatedShapes,AverageMovedShapes,AverageScaledShapes,AverageDeletedShapes,AverageRotatedViews,AverageSnapshots,AverageCheckSolutions
5. Removing Objects,40,29,"{'cube': 1.3833333333333333, 'pyramid': 2.033333333333333, 'ramp': 0.0, 'cylinder': 0.0, 'cone': 1.7166666666666666, 'sphere': 0.0}",168.4199027,80.57297546666668,60,48.61666666666667,5.133333333333334,0.0,15.766666666666667,0.0,2.45,15.65,1.6666666666666667,2.65
4. Match Silhouettes,41,33,"{'cube': 1.6666666666666667, 'pyramid': 1.5396825396825398, 'ramp': 0.0, 'cylinder': 0.0, 'cone': 0.0, 'sphere': 0.0}",178.28218028571422,35.47521717460318,63,51.77777777777778,3.2063492063492065,0.0,21.206349206349206,0.0,0.7619047619047619,17.333333333333332,4.428571428571429,2.0
3. Rotate a Pyramid,41,40,"{'cube': 0.0, 'pyramid': 1.1764705882352942, 'ramp': 0.0, 'cylinder': 0.0, 'cone': 0.0, 'sphere': 0.0}",99.14181025490197,25.366193725490195,51,26.705882352941178,1.1764705882352942,11.92156862745098,1.0,0.0,0.23529411764705882,8.254901960784315,1.7843137254901962,2.019607843137255
1. One Box,45,44,"{'cube': 1.1379310344827587, 'pyramid': 0.0, 'ramp': 0.0, 'cylinder': 0.0, 'cone': 0.0, 'sphere': 0.0}",42.43585189655171,18.888604844827583,58,9.96551724137931,1.1379310344827587,0.0,2.5172413793103448,0.0,0.06896551724137931,3.5344827586206895,0.22413793103448276,0.9310344827586207
8. Combine 2 Ramps,35,27,"{'cube': 0.0, 'pyramid': 0.0, 'ramp': 2.533333333333333, 'cylinder': 0.0, 'cone': 0.0, 'sphere': 0.0}",120.6027859111111,23.510362777777775,45,40.84444444444444,2.533333333333333,15.222222222222221,5.5777777777777775,0.0,0.4888888888888889,14.244444444444444,0.9333333333333333,1.2444444444444445
6. Stretch a Ramp,35,31,"{'cube': 0.0, 'pyramid': 0.0, 'ramp': 1.2941176470588236, 'cylinder': 0.0, 'cone': 0.0, 'sphere': 0.0}",149.4021047843137,47.60520305882353,51,44.11764705882353,1.2941176470588236,0.0,1.9411764705882353,20.11764705882353,0.13725490196078433,13.313725490196079,1.411764705882353,2.8627450980392157
7. Max 2 Boxes,38,30,"{'cube': 2.7288135593220337, 'pyramid': 0.0, 'ramp': 0.0, 'cylinder': 0.0, 'cone': 0.0, 'sphere': 0.0}",145.10118311864412,109.04820969491526,59,35.355932203389834,2.7288135593220337,0.0,4.1525423728813555,12.0,1.2203389830508475,8.35593220338983,1.2033898305084745,2.3389830508474576
2. Separated Boxes,45,41,"{'cube': 2.6166666666666667, 'pyramid': 0.0, 'ramp': 0.0, 'cylinder': 0.0, 'cone': 0.0, 'sphere': 0.0}",116.6219222666667,27.772338583333337,60,30.466666666666665,2.6166666666666667,0.0,13.1,0.0,0.7,9.583333333333334,1.4666666666666666,2.3833333333333333
45-Degree Rotations,23,15,"{'cube': 0.0, 'pyramid': 0.0, 'ramp': 2.511627906976744, 'cylinder': 0.0, 'cone': 0.0, 'sphere': 0.5813953488372093}",107.13495753488375,68.74375986046512,43,35.51162790697674,3.0930232558139537,14.186046511627907,5.348837209302325,0.37209302325581395,0.2558139534883721,9.790697674418604,1.6511627906976745,0.7674418604651163
Square Cross-Sections,32,12,"{'cube': 0.9493670886075949, 'pyramid': 1.139240506329114, 'ramp': 1.3164556962025316, 'cylinder': 0.379746835443038, 'cone': 0.2911392405063291, 'sphere': 0.9367088607594937}",213.12852583544307,43.06005521518987,79,61.265822784810126,5.012658227848101,7.2784810126582276,11.025316455696203,7.3924050632911396,2.5949367088607596,17.518987341772153,3.430379746835443,3.151898734177215
Pi Henge,22,20,"{'cube': 3.5925925925925926, 'pyramid': 0.0, 'ramp': 0.037037037037037035, 'cylinder': 0.2962962962962963, 'cone': 0.0, 'sphere': 0.037037037037037035}",118.2204408888889,57.24714940740741,27,31.85185185185185,3.962962962962963,0.9629629629629629,7.962962962962963,6.814814814814815,0.25925925925925924,8.074074074074074,0.48148148148148145,1.4074074074074074
Sugar Cones,17,15,"{'cube': 0.0, 'pyramid': 0.0, 'ramp': 0.0, 'cylinder': 0.0, 'cone': 2.7083333333333335, 'sphere': 0.0}",78.68297908333331,31.353704708333336,24,21.666666666666668,2.7083333333333335,8.916666666666666,4.166666666666667,0.0,0.16666666666666666,3.4166666666666665,0.7083333333333334,1.4583333333333333
Stranger Shapes,14,8,"{'cube': 0.0, 'pyramid': 1.88, 'ramp': 0.0, 'cylinder': 0.0, 'cone': 0.0, 'sphere': 0.0}",196.61160452000001,41.970904960000006,25,62.56,1.88,11.64,16.72,9.08,0.08,12.0,6.08,3.0
Unnecessary,12,3,"{'cube': 0.3181818181818182, 'pyramid': 0.18181818181818182, 'ramp': 0.09090909090909091, 'cylinder': 1.0909090909090908, 'cone': 0.3181818181818182, 'sphere': 1.3181818181818181}",149.35389518181816,139.36670209090911,22,45.81818181818182,3.3181818181818183,2.4545454545454546,14.227272727272727,2.0454545454545454,1.2272727272727273,14.772727272727273,5.681818181818182,2.090909090909091
Pyramids are Strange,24,15,"{'cube': 0.0, 'pyramid': 3.125, 'ramp': 0.0, 'cylinder': 0.0, 'cone': 0.0, 'sphere': 0.0}",161.9166917,27.511927975000003,40,43.35,3.125,16.425,7.15,3.725,0.225,7.6,2.45,1.8
Ramp Up and Can It,15,6,"{'cube': 0.52, 'pyramid': 0.08, 'ramp': 0.76, 'cylinder': 0.72, 'cone': 0.0, 'sphere': 0.0}",68.33148936,20.318514479999997,25,23.28,2.08,0.0,6.48,0.0,0.8,9.72,2.12,0.76
Object Limits,21,11,"{'cube': 1.131578947368421, 'pyramid': 0.0, 'ramp': 0.0, 'cylinder': 0.0, 'cone': 0.0, 'sphere': 0.0}",126.88888589473684,38.078923289473686,38,33.68421052631579,1.131578947368421,0.0,1.5,12.473684210526315,0.21052631578947367,11.921052631578947,2.8684210526315788,2.973684210526316
Tall and Small,16,7,"{'cube': 1.0666666666666667, 'pyramid': 0.0, 'ramp': 0.0, 'cylinder': 0.0, 'cone': 0.0, 'sphere': 0.9333333333333333}",119.86379903333335,10.967339433333333,30,36.06666666666667,2.0,0.0,7.6,9.366666666666667,0.6666666666666666,11.433333333333334,2.566666666666667,2.033333333333333
More Than Meets Your Eye,13,3,"{'cube': 2.0416666666666665, 'pyramid': 0.3333333333333333, 'ramp': 1.5416666666666667, 'cylinder': 0.0, 'cone': 0.0, 'sphere': 0.0}",168.85530637500003,13.073340208333333,24,63.208333333333336,3.9166666666666665,9.125,16.541666666666668,10.833333333333334,0.7916666666666666,14.375,2.5,0.875
Angled Silhouette,20,11,"{'cube': 0.875, 'pyramid': 1.4375, 'ramp': 1.53125, 'cylinder': 0.0, 'cone': 0.0625, 'sphere': 0.0}",157.49589821875003,14.101140750000003,32,54.875,3.90625,16.4375,5.625,3.21875,1.40625,15.28125,5.125,1.125
